iso_country,iata_code,ident,name,municipality,elevation_ft,type,gps_code,coordinates
US,IGG,PAIG,Igiugig Apt.,Igiugig,90,small_airport,PAIG,"59.324001, -155.901993"
US,EGX,PAII,Egegik Apt.,Egegik,92,medium_airport,PAII,"58.184386, -157.374873"
US,IAN,PAIK,Bob Baker Memorial Apt.,Kiana,166,medium_airport,PAIK,"66.976128, -160.439014"
US,ILI,PAIL,Iliamna Apt.,Iliamna,192,medium_airport,PAIL,"59.754398, -154.910996"
US,UTO,PAIM,Indian Mountain LRRS Apt.,Utopia Creek,1273,medium_airport,PAIM,"65.992798, -153.703995"
US,MCL,PAIN,Denali National Park Apt.,Denali Park,1720,small_airport,PAIN,"63.732465, -148.911266"
US,WAA,PAIW,Wales Apt.,Wales,22,small_airport,PAIW,"65.622593, -168.095"
US,KCG,PAJC,Chignik Apt.,Chignik,18,small_airport,PAJC,"56.311501, -158.373001"
US,JNU,PAJN,Juneau Intl. Apt.,Juneau,21,medium_airport,PAJN,"58.355, -134.576004"
US,KGK,PAJZ,Koliganek Apt.,Koliganek,269,small_airport,PAJZ,"59.726600647, -157.259002686"
US,KDK,PAKD,Kodiak Municipal Apt.,Kodiak,139,small_airport,PAKD,"57.806151, -152.373693"
US,KFP,PAKF,False Pass Apt.,False Pass,20,small_airport,PAKF,"54.84751, -163.407168"
US,AKK,PAKH,Akhiok Apt.,Akhiok,44,small_airport,PAKH,"56.938702, -154.182999"
US,KPN,PAKI,Kipnuk Apt.,Kipnuk,11,small_airport,PAKI,"59.931796, -164.028196"
US,KKA,PAKK,Koyuk Alfred Adams Apt.,Koyuk,154,small_airport,PAKK,"64.939499, -161.154007"
US,LKK,PAKL,Kulik Lake Apt.,Kulik Lake,717,small_airport,PAKL,"58.9821014404, -155.121002197"
US,AKN,PAKN,King Salmon Apt.,King Salmon,73,medium_airport,PAKN,"58.677845, -156.651965"
US,IKO,PAKO,Nikolski Air Station,Nikolski,77,small_airport,PAKO,"52.941552, -168.849478"
US,AKP,PAKP,Anaktuvuk Pass Apt.,Anaktuvuk Pass,2102,medium_airport,PAKP,"68.133598, -151.742996"
US,KTN,PAKT,Ketchikan Intl. Apt.,Ketchikan,89,medium_airport,PAKT,"55.35559845, -131.7140045"
US,UUK,PAKU,Ugnu-Kuparuk Apt.,Kuparuk,67,small_airport,PAKU,"70.33080291750001, -149.598007202"
US,KAL,PAKV,Kaltag Apt.,Kaltag,181,small_airport,PAKV,"64.31864, -158.74197"
US,KLW,PAKW,Klawock Apt.,Klawock,80,medium_airport,PAKW,"55.579201, -133.076004"
US,KYK,PAKY,Karluk Apt.,Karluk,137,small_airport,PAKY,"57.565919, -154.453762"
US,KLN,PALB,Larsen Bay Apt.,Larsen Bay,87,small_airport,PALB,"57.53516, -153.976455"
US,KLG,PALG,Kalskag Apt.,Kalskag,55,small_airport,PALG,"61.53630065917969, -160.34100341796875"
US,WCR,PALR,Chandalar Lake Apt.,Chandalar Lake,1920,small_airport,PALR,"67.5045013428, -148.483001709"
US,LUR,PALU,Cape Lisburne LRRS Apt.,Cape Lisburne,16,medium_airport,PALU,"68.875099, -166.110001"
US,KMO,PAMB,Manokotak Apt.,Manokotak,107,small_airport,PAMB,"58.932056, -158.901886"
US,MCG,PAMC,McGrath Apt.,McGrath,341,medium_airport,PAMC,"62.95289993, -155.6060028"
US,MDO,PAMD,Middleton Island Apt.,Middleton Island,100,small_airport,PAMD,"59.4499015808, -146.307006836"
US,LMA,PAMH,Minchumina Apt.,Minchumina,678,small_airport,PAMH,"63.886002, -152.302002"
US,SMK,PAMK,St Michael Apt.,St Michael,98,small_airport,PAMK,"63.49010086, -162.1100006"
US,MLY,PAML,Manley Hot Springs Apt.,Manley Hot Springs,270,small_airport,PAML,"64.99188, -150.644102"
US,MTM,PAMM,Metlakatla Seaplane Base,Metlakatla,,seaplane_base,PAMM,"55.131001, -131.578003"
US,MOU,PAMO,Mountain Village Apt.,Mountain Village,337,small_airport,PAMO,"62.095401763916016, -163.6820068359375"
US,MRI,PAMR,Merrill Field,Anchorage,137,medium_airport,PAMR,"61.212792, -149.843988"
US,MXY,PAMX,Mc Carthy Apt.,Mccarthy,1531,small_airport,PAMX,"61.4370994568, -142.904006958"
US,MYU,PAMY,Mekoryuk Apt.,Mekoryuk,48,medium_airport,PAMY,"60.372338, -166.269751"
US,WNA,PANA,Napakiak Apt.,Napakiak,17,small_airport,PANA,"60.6903, -161.979004"
US,ANC,PANC,Ted Stevens Anchorage Intl. Apt.,Anchorage,152,large_airport,PANC,"61.179004, -149.992561"
US,ANI,PANI,Aniak Apt.,Aniak,88,medium_airport,PANI,"61.581600189208984, -159.54299926757812"
US,ENN,PANN,Nenana Municipal Apt.,Nenana,362,medium_airport,PANN,"64.548772, -149.074516"
US,NNL,PANO,Nondalton Apt.,Nondalton,314,small_airport,PANO,"59.980202, -154.839005"
US,FNR,PANR,Funter Bay Seaplane Base,Funter Bay,0,seaplane_base,PANR,"58.2543983459, -134.897994995"
US,ANN,PANT,Annette Island Apt.,Metlakatla,119,medium_airport,PANT,"55.037663, -131.572609"
US,NUL,PANU,Nulato Apt.,Nulato,399,small_airport,PANU,"64.729301, -158.074005"
US,ANV,PANV,Anvik Apt.,Anvik,291,medium_airport,PANV,"62.646702, -160.190994"
US,KNW,PANW,New Stuyahok Apt.,New Stuyahok,364,small_airport,PANW,"59.451838, -157.373829"
US,OBU,PAOB,Kobuk Apt.,Kobuk,137,small_airport,PAOB,"66.9123, -156.897003"
US,PCA,PAOC,Portage Creek Apt.,Portage Creek,137,small_airport,PAOC,"58.9065, -157.714"
US,HNH,PAOH,Hoonah Apt.,Hoonah,19,small_airport,PAOH,"58.0961, -135.410111"
US,OME,PAOM,Nome Apt.,Nome,37,medium_airport,PAOM,"64.51219940185547, -165.44500732421875"
US,OOK,PAOO,Toksook Bay Apt.,Toksook Bay,59,small_airport,PAOO,"60.541401, -165.087006"
US,ORT,PAOR,Northway Apt.,Northway,1715,medium_airport,PAOR,"62.9613, -141.929001"
US,OTZ,PAOT,Ralph Wien Memorial Apt.,Kotzebue,14,medium_airport,PAOT,"66.88469696, -162.598999"
US,NLG,PAOU,Nelson Lagoon Apt.,Nelson Lagoon,14,small_airport,PAOU,"56.0075, -161.160004"
US,STG,PAPB,St George Apt.,St George,125,medium_airport,PAPB,"56.577345, -169.663823"
US,KPC,PAPC,Port Clarence Coast Guard Station,Port Clarence,10,medium_airport,PAPC,"65.2537002563, -166.85899353"
US,KPV,PAPE,Perryville Apt.,Perryville,29,small_airport,PAPE,"55.9065, -159.16091"
US,PSG,PAPG,Petersburg James A Johnson Apt.,Petersburg,111,medium_airport,PAPG,"56.80170059, -132.9450073"
US,PTH,PAPH,Port Heiden Apt.,Port Heiden,95,medium_airport,PAPH,"56.957893, -158.630219"
US,PKA,PAPK,Napaskiak Apt.,Napaskiak,24,small_airport,PAPK,"60.7029, -161.778"
US,PTU,PAPM,Platinum Apt.,Platinum,15,medium_airport,PAPM,"59.017675, -161.827927"
US,PIP,PAPN,Pilot Point Apt.,Pilot Point,57,small_airport,PAPN,"57.580399, -157.572006"
US,PHO,PAPO,Point Hope Apt.,Point Hope,12,small_airport,PAPO,"68.348801, -166.798996"
US,PPC,PAPR,Prospect Creek Apt.,Prospect Creek,1095,small_airport,PAPR,"66.814102172852, -150.64399719238"
US,KWN,PAQH,Quinhagak Apt.,Quinhagak,42,small_airport,PAQH,"59.7551, -161.845"
US,NUI,PAQT,Nuiqsut Apt.,Nuiqsut,38,medium_airport,PAQT,"70.209999, -151.005998"
US,ARC,PARC,Arctic Village Apt.,Arctic Village,2092,medium_airport,PARC,"68.1147, -145.578995"
US,RSH,PARS,Russian Mission Apt.,Russian Mission,51,small_airport,PARS,"61.775071, -161.319466"
US,RBY,PARY,Ruby Apt.,Ruby,658,medium_airport,PARY,"64.727203, -155.470001"
US,SVA,PASA,Savoonga Apt.,Savoonga,53,medium_airport,PASA,"63.686401, -170.492996"
US,SCC,PASC,Deadhorse Apt.,Deadhorse,65,medium_airport,PASC,"70.19470215, -148.4649963"
US,SDP,PASD,Sand Point Apt.,Sand Point,21,medium_airport,PASD,"55.313908, -160.522099"
US,SHH,PASH,Shishmaref Apt.,Shishmaref,12,small_airport,PASH,"66.249604, -166.089112"
US,SIT,PASI,Sitka Rocky Gutierrez Apt.,Sitka,21,medium_airport,PASI,"57.04710006713867, -135.36199951171875"
US,WLK,PASK,Selawik Apt.,Selawik,17,small_airport,PASK,"66.600098, -159.985992"
US,SLQ,PASL,Sleetmute Apt.,Sleetmute,190,small_airport,PASL,"61.7005, -157.166"
US,KSM,PASM,St Mary's Apt.,St Mary's,312,small_airport,PASM,"62.060501, -163.302002"
US,SNP,PASN,St Paul Island Apt.,St Paul Island,63,medium_airport,PASN,"57.166311, -170.222555"
US,SOV,PASO,Seldovia Apt.,Seldovia,29,small_airport,PASO,"59.442981, -151.705227"
US,SMU,PASP,Sheep Mountain Apt.,Sheep Mountain,2750,small_airport,PASP,"61.812000274700004, -147.507003784"
US,UMM,PAST,Summit Apt.,Cantwell,2409,small_airport,PAST,"63.331501, -149.126999"
US,SVW,PASV,Sparrevohn LRRS Apt.,Sparrevohn,1585,medium_airport,PASV,"61.09740067, -155.5740051"
US,SKW,PASW,Skwentna Apt.,Skwentna,148,small_airport,PASW,"61.9653015137, -151.190994263"
US,SXQ,PASX,Soldotna Apt.,Soldotna,113,medium_airport,PASX,"60.474935, -151.038471"
US,SYA,PASY,Eareckson Air Station,Shemya,95,medium_airport,PASY,"52.71229935, 174.1139984"
US,TAL,PATA,Ralph M Calhoun Memorial Apt.,Tanana,236,small_airport,PATA,"65.1744, -152.108994"
US,TNC,PATC,Tin City Long Range Radar Station Apt.,Tin City,271,small_airport,PATC,"65.563103, -167.921997"
US,TLA,PATE,Teller Apt.,Teller,294,small_airport,PATE,"65.2404022217, -166.339004517"
US,TOG,PATG,Togiak Apt.,Togiak Village,21,small_airport,PATG,"59.052799, -160.397003"
US,TKA,PATK,Talkeetna Apt.,Talkeetna,358,medium_airport,PATK,"62.320499420166, -150.09399414062"
US,TLJ,PATL,Tatalina LRRS Apt.,Takotna,964,medium_airport,PATL,"62.894401550299996, -155.977005005"
US,ATK,PATQ,Atqasuk Edward Burnell Sr Memorial Apt.,Atqasuk,96,medium_airport,PATQ,"70.46704, -157.436013"
US,AUK,PAUK,Alakanuk Apt.,Alakanuk,10,small_airport,PAUK,"62.682653, -164.722481"
US,UMT,PAUM,Umiat Apt.,Umiat,267,small_airport,PAUM,"69.371101, -152.136002"
US,UNK,PAUN,Unalakleet Apt.,Unalakleet,27,medium_airport,PAUN,"63.888401, -160.798996"
US,WOW,PAUO,Willow Apt.,Willow,221,small_airport,PAUO,"61.7542, -150.052002"
US,KQA,PAUT,Akutan Apt.,Akutan,133,small_airport,PAUT,"54.14459, -165.604332"
US,VAK,PAVA,Chevak Apt.,Chevak,75,small_airport,PAVA,"61.5409, -165.6005"
US,KVC,PAVC,King Cove Apt.,King Cove,155,small_airport,PAVC,"55.116299, -162.266006"
US,VDZ,PAVD,Valdez Pioneer Field,Valdez,121,medium_airport,PAVD,"61.132712, -146.246567"
US,VEE,PAVE,Venetie Apt.,Venetie,574,small_airport,PAVE,"67.008698, -146.365997"
US,KVL,PAVL,Kivalina Apt.,Kivalina,13,small_airport,PAVL,"67.734565, -164.559917"
US,WBQ,PAWB,Beaver Apt.,Beaver,359,small_airport,PAWB,"66.362198, -147.406998"
US,SWD,PAWD,Seward Apt.,Seward,22,medium_airport,PAWD,"60.130478, -149.418612"
US,WRG,PAWG,Wrangell Apt.,Wrangell,49,medium_airport,PAWG,"56.48429871, -132.3699951"
US,AIN,PAWI,Wainwright Apt.,Wainwright,41,medium_airport,PAWI,"70.638, -159.994995"
US,WMO,PAWM,White Mountain Apt.,White Mountain,267,small_airport,PAWM,"64.689201, -163.412994"
US,WTK,PAWN,Noatak Apt.,Noatak,88,small_airport,PAWN,"67.561241, -162.980461"
US,WWA,PAWS,Wasilla Apt.,Wasilla,354,medium_airport,PAWS,"61.571701, -149.539993"
US,YAK,PAYA,Yakutat Apt.,Yakutat,33,medium_airport,PAYA,"59.508717, -139.660435"
KI,CIS,PCIS,Canton Island Apt.,Abariringa,9,medium_airport,PCIS,"-2.7681200504300003, -171.710006714"
LA,PCQ,PCQ,Boun Neau Apt.,Phongsaly,3050,small_airport,VLFL,"21.6475, 101.9"
PG,PDI,PDI,Pindiu Apt.,Pindiu,2995,small_airport,AYPD,"-6.445138888890001, 147.515833333"
PE,PTL,PE-0023,Walter Braedt Segú Apt.,Máncora,30,small_airport,SPWB,"-4.08687, -81.02577"
US,PEC,PEC,Pelican Seaplane Base,Pelican,,seaplane_base,PEC,"57.9552, -136.235992"
US,AKI,PFAK,Akiak Apt.,Akiak,30,small_airport,PFAK,"60.902646, -161.23106"
US,AET,PFAL,Allakaket Apt.,Allakaket,441,small_airport,PFAL,"66.551804, -152.621994"
US,PFC,PFC,Pacific City State Apt.,Pacific City,5,small_airport,KPFC,"45.199799, -123.961998"
US,NCN,PFCB,Chenega Bay Apt.,Chenega,72,small_airport,PFCB,"60.077602, -147.99468"
US,CLP,PFCL,Clarks Point Apt.,Clarks Point,80,small_airport,PFCL,"58.833698, -158.529007"
US,ELI,PFEL,Elim Apt.,Elim,162,small_airport,PFEL,"64.6147, -162.272003"
US,KUK,PFKA,Kasigluk Apt.,Kasigluk,48,small_airport,PFKA,"60.872747, -162.5247"
US,KNK,PFKK,Kokhanok Apt.,Kokhanok,115,small_airport,PFKK,"59.433248, -154.80217"
US,KOT,PFKO,Kotlik Apt.,Kotlik,15,small_airport,PFKO,"63.030602, -163.533005"
US,KTS,PFKT,Brevig Mission Apt.,Brevig Mission,38,small_airport,PFKT,"65.331826, -166.467848"
US,KYU,PFKU,Koyukuk Apt.,Koyukuk,149,small_airport,PFKU,"64.876099, -157.727005"
US,KWT,PFKW,Kwethluk Apt.,Kwethluk,25,small_airport,PFKW,"60.790298, -161.444"
US,ORV,PFNO,Robert (Bob) Curtis Memorial Apt.,Noorvik,55,small_airport,PFNO,"66.817902, -161.018997"
US,SKK,PFSH,Shaktoolik Apt.,Shaktoolik,24,small_airport,PFSH,"64.371101, -161.223999"
US,TKJ,PFTO,Tok Junction Apt.,Tok,1639,small_airport,PFTO,"63.32949829, -142.9539948"
US,WSN,PFWS,South Naknek Number 2 Apt.,South Naknek,162,small_airport,PFWS,"58.702362, -157.005444"
US,FYU,PFYU,Fort Yukon Apt.,Fort Yukon,433,medium_airport,PFYU,"66.571651, -145.249987"
PG,EMI,PG-0006,Emirau Apt.,Emirau Island,172,small_airport,AYEE,"-1.653949991, 149.9757667"
PG,ERE,PG-0007,Erave Apt.,Erave,3650,small_airport,AYEV,"-6.60646315446, 143.900213242"
PG,GAR,PG-0009,Garaina Apt.,Garaina,2497,small_airport,AYGI,"-7.875625, 147.141266"
PG,GOE,PG-0011,Gonaili Apt.,Gonaili,40,small_airport,AYGL,"-5.527716614, 151.5733333"
PG,BPD,PG-0020,Bapi Airstrip,Bapi,2930,small_airport,AYBP,"-7.743611111110001, 147.020555556"
PG,BPK,PG-0022,Biangabip Apt.,Biangabip,1069,small_airport,AYBQ,"-5.526389, 141.744583"
PG,SGK,PG-0038,Sengapi Airstrip,Sengapi,6242,small_airport,AYSK,"-5.12583333333, 144.323611111"
PG,KII,PG-0048,Kibuli Airstrip,Kibuli,54,small_airport,AYLI,"-9.006528, 142.698056"
PG,AKG,PG-AKG,Anguganak Apt.,Anguganak,937,small_airport,AYGU,"-3.560504, 142.217307"
PG,TAJ,PG-ATP,Tadji Apt.,Aitape,33,small_airport,AYTJ,"-3.19819180354, 142.430963516"
PG,AWB,PG-AWB,Awaba Apt.,Awaba,32,small_airport,AYAW,"-8.013414, 142.752099"
PG,BAA,PG-BAA,Bialla Apt.,Bialla - Matalilu - Ewase,51,small_airport,AYBL,"-5.3305602073700005, 151.007995605"
PG,CVB,PG-CVB,Chungribu Apt.,Chungribu,108,small_airport,AYCB,"-4.80662, 144.714996"
PG,GMI,PG-GMI,Gasmata Island Apt.,Gasmata Island,23,small_airport,AYGT,"-6.27111005783, 150.330993652"
PG,GVI,PG-GVI,Green River Apt.,Green River,281,small_airport,AYGV,"-3.9022428989400004, 141.170516968"
PG,HYF,PG-HYF,Hayfields Apt.,Bainyik,466,small_airport,AYHF,"-3.69838, 143.057902"
PG,IHU,PG-IHU,Ihu Apt.,Ihu,70,small_airport,AYIH,"-7.8975601196300005, 145.395996094"
PG,IIS,PG-IIS,Nissan Island Apt.,Nissan Island,52,small_airport,AYIA,"-4.49972009659, 154.225997925"
PG,JAQ,PG-JAQ,Jacquinot Bay Apt.,Jacquinot Bay,136,small_airport,AYJB,"-5.65250015259, 151.507003784"
PG,KDR,PG-KDR,Kandrian Apt.,Kandrian,280,small_airport,AYKC,"-6.19217, 149.54783"
PG,KKD,PG-KKD,Kokoda Apt.,Kokoda,1240,small_airport,AYKO,"-8.88467884064, 147.730957031"
PG,KUY,PG-KUY,Kamusi Apt.,Kamusi,97,small_airport,AYKS,"-7.420347, 143.121811"
PG,KWO,PG-KWO,Kawito Apt.,Kawito,72,small_airport,AYKW,"-7.977006912229999, 142.823577881"
PG,LMI,PG-LMI,Lumi Apt.,Lumi,1750,small_airport,AYLU,"-3.47683951134, 142.041292191"
PG,LMY,PG-LMY,Lake Murray Apt.,Lake Murray,52,small_airport,AYLM,"-7.00992012024, 141.494003296"
PG,OBX,PG-OBX,Obo Apt.,Obo,29,small_airport,AYOB,"-7.590622421369999, 141.324262619"
PG,OPU,PG-OPU,Balimo Apt.,Balimo,51,medium_airport,AYBM,"-8.05000019073, 142.932998657"
PG,SKC,PG-SKC,Suki Apt.,Suki,24,small_airport,AYSU,"-8.0466, 141.7222"
PG,TFI,PG-TFI,Tufi Apt.,Tufi,85,small_airport,AYTU,"-9.07595443726, 149.319839478"
PG,TFM,PG-TFM,Telefomin Apt.,Telefomin,4950,small_airport,AYTE,"-5.12608, 141.641922"
PG,TLO,PG-TLO,Tol Apt.,Tol,49,small_airport,AYXO,"-4.98083019257, 152.009994507"
PG,UKU,PG-UKU,Nuku Apt.,Nuku,870,small_airport,AYNU,"-3.676651, 142.484334"
PG,VMU,PG-VMU,Baimuru Apt.,Baimuru,27,medium_airport,AYBA,"-7.49686002731, 144.819900513"
PG,WPM,PG-WPM,Wipim Apt.,Wipim,173,small_airport,AYXP,"-8.788220405579999, 142.882003784"
US,PGM,PGM,Port Graham Apt.,Port Graham,93,small_airport,PGM,"59.348355, -151.830025"
MP,ROP,PGRO,Rota Intl. Apt.,Rota Island,607,medium_airport,PGRO,"14.1743, 145.242996"
MP,SPN,PGSN,Saipan Intl. Apt.,I Fadang - Saipan,215,medium_airport,PGSN,"15.119, 145.729004"
GU,UAM,PGUA,Andersen Air Force Base,Yigo,627,medium_airport,PGUA,"13.584, 144.929998"
GU,GUM,PGUM,Antonio B. Won Pat Intl. Apt.,Hagåtña,298,large_airport,PGUM,"13.4834, 144.796005"
MP,TIQ,PGWT,Tinian Intl. Apt.,Tinian Island,271,medium_airport,PGWT,"14.998101, 145.61923"
PH,CGY,PH-0001,Laguindingan Intl. Apt.,Cagayan de Oro,190,medium_airport,RPMY,"8.612203, 124.456496"
PH,LLC,PH-0073,Cagayan North Intl. Apt.,Lal-lo,148,medium_airport,RPLH,"18.182388, 121.745853"
PH,ENI,PH-ENI,El Nido Apt.,El Nido,,small_airport,RPEN,"11.202399, 119.416087"
US,BKH,PHBK,Barking Sands Apt.,Kekaha,23,medium_airport,PHBK,"22.0228, -159.785004"
US,HDH,PHDH,Kawaihapai Airfield,Mokuleia,14,small_airport,PHDH,"21.5795, -158.197006"
US,HHI,PHHI,Wheeler Army Airfield,Wahiawa,837,small_airport,PHHI,"21.481637, -158.037048"
US,HNM,PHHN,Hana Apt.,Hana,78,medium_airport,PHHN,"20.795601, -156.014008"
US,HIK,PHIK,Hickam Air Force Base,Honolulu,13,medium_airport,PHIK,"21.335278, -157.948333"
US,JHM,PHJH,Kapalua Apt.,Lahaina,256,medium_airport,PHJH,"20.9629, -156.673004"
US,JRF,PHJR,Kalaeloa Apt.,Kapolei,30,medium_airport,PHJR,"21.3074, -158.070009"
US,KOA,PHKO,Ellison Onizuka Kona Intl. Apt. at Keahole,Kailua-Kona,47,medium_airport,PHKO,"19.738783, -156.045603"
US,LIH,PHLI,Lihue Apt.,Lihue,153,medium_airport,PHLI,"21.976, -159.339005"
US,LUP,PHLU,Kalaupapa Apt.,Kalaupapa,24,small_airport,PHLU,"21.211, -156.973999"
US,MKK,PHMK,Molokai Apt.,Kaunakakai,454,medium_airport,PHMK,"21.152901, -157.095993"
US,MUE,PHMU,Waimea Kohala Apt.,Waimea (Kamuela),2671,medium_airport,PHMU,"20.001301, -155.667999"
US,NGF,PHNG,Kaneohe Bay MCAS (Marion E. Carl Field) Apt.,Kaneohe,24,medium_airport,PHNG,"21.4505, -157.768005"
US,HNL,PHNL,Daniel K Inouye Intl. Apt.,Honolulu,13,large_airport,PHNL,"21.32062, -157.924228"
US,LNY,PHNY,Lanai Apt.,Lanai City,1308,medium_airport,PHNY,"20.785675, -156.951324"
US,OGG,PHOG,Kahului Intl. Apt.,Kahului,54,large_airport,PHOG,"20.896263, -156.431837"
US,PAK,PHPA,Port Allen Apt.,Hanapepe,24,small_airport,PHPA,"21.8969, -159.602997"
US,BSF,PHSF,Bradshaw Army Airfield,Waimea (Kamuela),6190,small_airport,PHSF,"19.760099, -155.554001"
US,ITO,PHTO,Hilo Intl. Apt.,Hilo,38,medium_airport,PHTO,"19.721399, -155.048004"
US,UPP,PHUP,Upolu Apt.,Hawi,96,small_airport,PHUP,"20.265301, -155.860001"
PK,KCF,PK-KCF,Kadanwari Apt.,Kadanwari,248,small_airport,OPKW,"27.1667003632, 69.31670379639999"
MH,ENT,PKMA,Eniwetok Apt.,Eniwetok Atoll,13,small_airport,PKMA,"11.340700149536133, 162.3280029296875"
MH,MAJ,PKMJ,Marshall Islands Intl. Apt.,Majuro Atoll,6,medium_airport,PKMJ,"7.06476, 171.272003"
GY,KAI,PKSA,Kaieteur Intl. Apt.,Kaieteur Falls,1520,medium_airport,SYKA,"5.17275476456, -59.491481781"
MH,KWA,PKWA,Bucholz Army Air Field,Kwajalein,9,medium_airport,PKWA,"8.720120429992676, 167.73199462890625"
KI,CXI,PLCH,Cassidy Intl. Apt.,Kiritimati,5,medium_airport,PLCH,"1.986278, -157.350011"
PG,PLE,PLE,Paiela Apt.,Paiela,6100,small_airport,AYPB,"-5.372407, 142.975774"
KI,TNV,PLFA,Tabuaeran Island Apt.,Tabuaeran Island,,small_airport,PLFA,"3.89944, -159.389008"
KI,TNQ,PLWN,Washington Island Airstrip,Teraina,30,small_airport,PLWN,"4.698359, -160.394376"
UM,MDY,PMDY,Henderson Field,Sand Island,13,medium_airport,PMDY,"28.2017, -177.380997"
PG,PMP,PMP,Pimaga Apt.,Pimaga,2745,small_airport,AYPJ,"-6.49916666667, 143.510277778"
US,PIZ,PPIZ,Point Lay LRRS Apt.,Point Lay,22,medium_airport,PPIZ,"69.732903, -163.005005"
PH,XSO,PRNO,Siocon Apt.,Siocon,60,small_airport,RPNO,"7.710035, 122.161989"
FM,TKK,PTKK,Chuuk Intl. Apt.,Weno Island,11,medium_airport,PTKK,"7.461870193481445, 151.84300231933594"
FM,PNI,PTPN,Pohnpei Intl. Apt.,Pohnpei Island,10,medium_airport,PTPN,"6.985099792480469, 158.20899963378906"
PW,ROR,PTRO,Babelthuap Apt.,Babelthuap Island,176,medium_airport,PTRO,"7.36731, 134.544236"
FM,KSA,PTSA,Kosrae Intl. Apt.,Okat,11,medium_airport,PTSA,"5.35698, 162.957993"
FM,YAP,PTYA,Yap Intl. Apt.,Yap Island,91,medium_airport,PTYA,"9.49891, 138.082993"
UM,AWK,PWAK,Wake Island Airfield,Wake Island,14,medium_airport,PWAK,"19.282437, 166.636637"
US,PWR,PWR,Port Walter Seaplane Base,Port Walter,,seaplane_base,PPWR,"56.381001, -134.651001"
PY,BFA,PY-BFA,Aeródromo de Bahía Negra,Bahía Negra,277,small_airport,SGBN,"-20.2246, -58.179528"
PY,OLK,PY-OLK,Fuerte Olimpo Apt.,Fuerte Olimpo,270,small_airport,SGOL,"-21.045724, -57.882935"
PY,PCJ,PY-PCJ,Aeródromo de Puerto La Victoria,Puerto La Victoria,286,small_airport,SGLV,"-22.289298, -57.860484"
US,PYL,PYL,Perry Island Seaplane Base,Perry Island,0,seaplane_base,PYL,"60.685298919699996, -147.919006348"
MH,KIO,Q51,Kili Apt.,Kili Island,5,small_airport,C51,"5.64386, 169.124586"
KR,QJP,QJP,Pocheon (G-217) Apt.,Pocheon,328,small_airport,RKRO,"37.864555, 127.176633"
PG,RAX,RAX,Oram Apt.,,3500,small_airport,AYYO,"-9.632916666669997, 148.048055556"
PG,RBP,RBP,Raba Raba Apt.,Rabaraba,170,small_airport,AYRE,"-9.97111111111, 149.832222222"
TW,KNH,RCBS,Kinmen Apt.,Shang-I,93,medium_airport,RCBS,"24.4279, 118.359001"
TW,LZN,RCFG,Matsu Nangan Apt.,Matsu (Nangan),232,medium_airport,RCFG,"26.1598, 119.958"
TW,TTT,RCFN,Taitung Apt.,Taitung City,143,medium_airport,RCFN,"22.7549991607666, 121.10199737548828"
TW,GNI,RCGI,Lyudao Apt.,Lyudao,28,small_airport,RCGI,"22.673900604248047, 121.46600341796875"
TW,KHH,RCKH,Kaohsiung Intl. Apt.,Kaohsiung (Xiaogang),31,large_airport,RCKH,"22.577101, 120.349998"
TW,CYI,RCKU,Chiayi Apt.,Chiayi City,85,medium_airport,RCKU,"23.46179962158203, 120.39299774169922"
TW,HCN,RCKW,Hengchun Apt.,Hengchung,46,medium_airport,RCKW,"22.041099548339844, 120.7300033569336"
TW,KYD,RCLY,Lanyu Apt.,Orchid Island,44,medium_airport,RCLY,"22.027000427246094, 121.53500366210938"
TW,RMQ,RCMQ,Taichung Intl. Apt. / Ching Chuang Kang Air Base,Taichung (Qingshui),663,medium_airport,RCMQ,"24.2647, 120.621002"
TW,MFK,RCMT,Matsu Beigan Apt.,Matsu (Beigan),41,medium_airport,RCMT,"26.224199, 120.002998"
TW,TNN,RCNN,Tainan Intl. Apt. / Tainan Air Base,Tainan (Rende),63,medium_airport,RCNN,"22.950399, 120.206001"
TW,HSZ,RCPO,Hsinchu Air Base,Hsinchu City,26,medium_airport,RCPO,"24.8180007935, 120.939002991"
TW,MZG,RCQC,Penghu Magong Apt.,Huxi,103,medium_airport,RCQC,"23.568701, 119.627998"
TW,PIF,RCSQ,Pingtung North Apt.,Pingtung,97,medium_airport,RCSQ,"22.700199127197266, 120.48200225830078"
TW,TSA,RCSS,Taipei Songshan Apt.,Taipei City,18,medium_airport,RCSS,"25.069400787353516, 121.552001953125"
TW,TPE,RCTP,Taiwan Taoyuan Intl. Apt.,Taoyuan,106,large_airport,RCTP,"25.0777, 121.233002"
TW,WOT,RCWA,Wang'an Apt.,Wang'an,115,small_airport,RCWA,"23.369108, 119.503598"
TW,HUN,RCYU,Hualien Apt.,Hualien City,52,medium_airport,RCYU,"24.023099899291992, 121.61799621582031"
US,RDV,RDV,Red Devil Apt.,Red Devil,174,small_airport,RDV,"61.788101, -157.350006"
CN,RHT,RHT,Alxa Right Banner Badanjilin Apt.,Badanjilin,4659,small_airport,ZBAR,"39.225, 101.546"
JP,NRT,RJAA,Narita Intl. Apt.,Narita,141,large_airport,RJAA,"35.764702, 140.386002"
JP,MMJ,RJAF,Shinshu-Matsumoto Apt.,Matsumoto,2182,medium_airport,RJAF,"36.166801, 137.923004"
